id,year,marital,age,educ,race,income,xnorcsiz,partyid,ballot
2014139,2014,1,41,20,1,12,1,1,1
2014140,2014,1,57,16,3,12,1,3,1
2014141,2014,5,29,14,1,12,1,5,2
2014142,2014,1,40,20,1,12,3,6,3
2014143,2014,5,21,14,1,12,3,3,2
2014144,2014,1,55,12,1,12,3,3,3
2014145,2014,2,81,15,1,-98,3,6,3
2014146,2014,1,38,17,1,12,3,1,3
2014147,2014,4,37,12,1,12,3,7,3
2014148,2014,1,45,18,1,12,3,0,3
2014149,2014,5,37,16,2,12,2,2,2
2014150,2014,3,55,16,3,-90,2,3,2
2014151,2014,3,74,16,1,12,2,3,3
2014152,2014,5,84,20,1,-98,2,1,3
2014153,2014,1,54,14,1,12,2,3,3
2014154,2014,5,23,13,2,-98,3,3,1
2014155,2014,1,25,6,3,10,3,0,2
2014156,2014,3,81,14,1,10,3,0,2
2014157,2014,1,48,14,1,12,3,4,1
2014158,2014,5,46,12,1,10,3,6,1
2014159,2014,1,51,6,3,12,3,1,3
2014160,2014,2,86,14,2,10,3,0,2
2014161,2014,1,54,10,3,12,3,0,3
2014162,2014,5,45,14,1,12,10,3,2
2014163,2014,2,75,18,1,12,10,2,3
2014164,2014,5,23,14,1,12,10,2,2
2014165,2014,3,63,13,1,12,10,0,3
2014166,2014,3,82,12,1,9,10,2,3
2014167,2014,3,50,14,1,12,10,3,1
2014168,2014,3,83,18,1,12,3,5,2
2014169,2014,1,67,19,1,-90,3,0,2
2014170,2014,1,84,13,1,12,2,4,2
2014171,2014,3,59,16,2,9,3,0,3
2014172,2014,5,45,20,1,12,3,0,3
2014173,2014,1,55,14,1,12,3,5,3
2014174,2014,3,62,17,1,6,3,5,1
2014175,2014,3,77,12,1,9,3,3,1
2014176,2014,5,46,16,1,12,3,2,1
2014177,2014,3,59,15,1,12,3,3,3
2014178,2014,5,20,12,2,12,3,2,3
2014179,2014,4,63,18,1,12,3,0,3
2014180,2014,3,71,16,1,12,3,5,1
2014181,2014,5,37,14,3,12,3,2,2
2014182,2014,1,27,12,1,12,3,3,2
2014183,2014,1,26,12,1,12,3,3,3
2014184,2014,5,46,12,1,12,3,2,1
2014185,2014,5,56,3,1,12,3,3,1
2014186,2014,3,45,14,3,12,3,1,3
2014187,2014,3,62,12,1,12,3,1,2
2014188,2014,5,24,11,2,-98,3,3,2
2014189,2014,3,48,16,2,12,3,2,1
2014190,2014,5,31,14,2,12,3,4,3
2014191,2014,5,37,16,2,12,3,0,3
2014192,2014,5,35,12,2,11,3,0,2
2014193,2014,5,26,12,1,12,3,1,3
2014194,2014,1,54,10,1,6,2,2,3
2014195,2014,5,36,13,1,12,2,0,2
2014196,2014,1,79,12,1,9,2,4,3
2014197,2014,3,78,11,2,9,2,0,2
2014198,2014,5,27,12,1,11,2,2,3
2014199,2014,5,20,14,3,-98,2,2,2
2014200,2014,1,41,12,1,12,2,5,3
2014201,2014,3,63,12,1,12,2,4,3
2014202,2014,5,25,13,2,12,1,1,3
2014203,2014,1,32,12,1,9,1,1,2
2014204,2014,5,34,5,2,8,1,1,1
2014205,2014,1,46,16,3,12,1,2,1
2014206,2014,1,50,9,1,12,1,3,2
2014207,2014,4,34,11,3,12,1,2,1
2014208,2014,5,22,11,1,5,1,3,3
2014209,2014,1,35,6,1,12,1,1,2
2014210,2014,1,41,6,1,11,1,2,2
2014211,2014,1,53,3,1,11,1,3,1
2014212,2014,1,54,6,1,10,1,5,1
2014213,2014,5,50,20,3,-90,1,-99,3
2014214,2014,1,38,13,1,12,1,5,2
2014215,2014,1,35,11,1,12,1,0,2
2014216,2014,5,19,12,2,9,1,3,3
2014217,2014,1,56,9,3,-98,1,2,3
2014218,2014,1,46,16,3,12,1,2,3
2014219,2014,1,68,2,1,12,1,0,2
2014220,2014,4,41,14,1,12,1,0,1
2014221,2014,1,29,12,1,-90,1,3,3
2014222,2014,1,61,14,3,11,1,5,2
2014223,2014,1,56,16,1,12,1,4,1
2014224,2014,3,33,12,1,11,1,5,2
2014225,2014,5,24,16,3,12,1,1,2
2014226,2014,1,69,14,1,12,1,0,2
2014227,2014,1,61,17,1,12,1,0,1
2014228,2014,2,78,13,2,8,2,2,3
2014229,2014,2,43,12,1,9,2,3,3
2014230,2014,3,52,11,1,3,2,5,2
2014231,2014,5,59,12,1,2,2,1,3
2014232,2014,3,69,20,1,12,2,0,2
2014233,2014,1,37,14,1,12,2,0,3
2014234,2014,1,41,16,1,12,2,1,3
2014235,2014,3,59,16,1,2,2,2,1
2014236,2014,5,23,15,1,10,2,7,3
2014237,2014,5,19,12,3,12,2,2,2
2014238,2014,5,30,16,1,12,2,2,1
2014239,2014,1,75,10,1,-90,2,4,1
2014240,2014,5,46,5,1,-98,1,1,1
2014241,2014,5,19,12,1,12,1,3,1
2014242,2014,5,51,18,3,12,1,1,2
2014243,2014,1,61,19,1,12,1,5,2
2014244,2014,1,45,13,1,12,1,1,2
2014245,2014,1,58,2,3,12,1,1,3
2014246,2014,1,79,7,1,-98,1,1,2
2014247,2014,1,75,16,3,11,3,4,3
2014248,2014,2,89,12,1,10,3,6,1
2014249,2014,5,41,12,3,11,3,3,1
2014250,2014,1,32,16,3,-90,3,4,1
2014251,2014,1,58,16,3,12,3,6,2
2014252,2014,1,72,16,1,12,3,4,1
2014253,2014,3,66,14,1,12,3,1,1
2014254,2014,5,21,14,2,9,4,2,2
2014255,2014,3,45,12,1,12,4,4,3
2014256,2014,1,58,13,1,12,4,3,2
2014257,2014,1,50,12,1,12,4,4,2
2014258,2014,3,55,20,1,1,4,0,2
2014259,2014,3,43,14,1,12,4,3,2
2014260,2014,1,31,13,1,12,4,3,2
2014261,2014,5,30,13,1,12,1,0,2
2014262,2014,5,42,11,2,9,1,2,1
2014263,2014,1,25,10,3,11,1,3,3
2014264,2014,3,59,11,1,-98,1,1,1
2014265,2014,2,80,11,1,12,1,5,1
2014266,2014,3,58,12,1,10,1,3,2
2014267,2014,1,40,13,1,3,1,3,2
2014268,2014,4,78,18,1,12,1,-99,1
2014269,2014,2,78,12,1,5,1,1,2
2014270,2014,1,46,18,1,12,3,6,2
2014271,2014,1,43,18,1,12,3,4,3
2014272,2014,1,81,16,1,12,3,6,1
2014273,2014,1,63,16,2,-90,3,-99,1
2014274,2014,3,48,12,2,12,3,0,3
2014275,2014,5,48,12,3,12,3,1,1
2014276,2014,1,57,13,2,12,3,0,3
2014277,2014,5,29,14,1,10,3,0,1
2014278,2014,4,30,14,1,-98,3,2,2
2014279,2014,5,29,16,2,12,3,0,2
2014280,2014,3,50,14,2,12,3,0,1
2014281,2014,3,61,10,1,-90,3,3,2
2014282,2014,1,30,13,1,12,2,3,2
2014283,2014,1,32,19,1,12,2,1,1
2014284,2014,5,18,11,1,1,2,7,2
2014285,2014,3,85,19,1,12,2,0,1
2014286,2014,3,51,12,1,8,3,3,2
2014287,2014,4,26,12,1,12,3,2,1
2014288,2014,1,38,20,1,12,3,7,2
2014289,2014,1,39,10,3,12,3,3,3
2014290,2014,5,20,14,1,12,3,2,1
2014291,2014,1,39,15,1,12,3,5,1
2014292,2014,1,57,12,1,12,3,0,1
2014293,2014,2,87,12,1,-98,3,6,1
2014294,2014,1,81,10,1,12,3,4,3
2014295,2014,5,31,10,1,12,3,4,3
2014296,2014,1,61,16,1,12,3,6,2
2014297,2014,1,31,15,1,12,3,3,3
2014298,2014,1,61,12,3,12,3,0,3
2014299,2014,2,39,12,1,12,3,2,2
2014300,2014,5,84,19,1,12,1,4,3
2014301,2014,1,54,16,1,12,1,2,1
2014302,2014,5,26,12,3,12,1,2,2
2014303,2014,1,84,16,1,-90,1,3,1
2014304,2014,1,60,16,2,12,1,0,2
2014305,2014,5,43,16,1,12,1,3,2
2014306,2014,3,65,16,1,12,1,0,1
2014307,2014,3,34,19,2,12,1,1,1
2014308,2014,2,78,8,1,-98,1,0,3
2014309,2014,3,85,14,1,11,1,3,3
2014310,2014,2,73,11,1,10,1,1,3
2014311,2014,5,25,15,1,12,1,1,1
2014312,2014,1,30,20,1,12,1,3,3
2014313,2014,3,46,12,2,12,1,0,2
2014314,2014,5,28,14,2,12,1,1,2
2014315,2014,2,40,12,2,12,1,1,3
2014316,2014,5,25,12,2,7,1,3,3
2014317,2014,1,55,20,3,12,1,0,1
2014318,2014,5,19,11,3,12,1,2,3
2014319,2014,5,31,10,3,9,1,4,3
2014320,2014,1,33,12,3,12,1,2,2
2014321,2014,5,27,19,1,12,3,1,2
2014322,2014,3,62,16,1,12,3,6,2
2014323,2014,1,70,17,1,12,3,0,3
2014324,2014,1,58,16,1,12,3,2,2
2014325,2014,1,54,14,3,12,3,3,2
2014326,2014,1,50,12,3,-90,3,3,3
2014327,2014,1,36,9,1,12,3,0,1
2014328,2014,3,34,15,3,12,3,2,3
2014329,2014,5,19,12,3,12,3,2,1
2014330,2014,3,39,12,3,-90,3,3,3
2014331,2014,1,66,15,3,12,3,1,1
2014332,2014,3,73,19,1,12,3,0,3
2014333,2014,5,53,12,1,12,3,1,2
2014334,2014,1,41,16,1,12,3,1,2
2014335,2014,5,35,17,2,1,3,3,2
2014336,2014,5,23,13,1,9,3,5,2
2014337,2014,4,74,10,1,11,3,4,3
2014338,2014,1,36,6,3,12,3,5,3
2014339,2014,5,23,10,2,5,3,1,1
2014340,2014,1,64,18,1,12,3,6,1
2014341,2014,5,39,18,3,3,3,2,3
2014342,2014,1,82,20,1,-90,3,-99,3
2014343,2014,1,50,18,1,12,3,1,2
2014344,2014,1,74,16,1,12,3,0,1
2014345,2014,1,45,17,1,12,3,7,1
2014346,2014,3,47,8,1,12,3,5,2
2014347,2014,2,69,12,1,12,3,6,1
2014348,2014,1,36,12,1,12,3,5,2
2014349,2014,1,38,15,1,12,3,5,2
2014350,2014,1,42,20,1,12,3,0,3
2014351,2014,1,70,18,1,12,3,5,3
2014352,2014,1,70,16,1,12,3,4,2
2014353,2014,1,53,13,1,12,3,7,1
2014354,2014,1,65,12,1,12,3,3,2
2014355,2014,1,29,18,1,12,3,2,1
2014356,2014,5,28,13,3,1,3,1,3
2014357,2014,1,63,15,1,-90,3,6,2
2014358,2014,1,35,12,1,12,3,3,2
2014359,2014,5,35,11,1,5,3,1,1
2014360,2014,1,50,16,1,12,3,0,3
2014361,2014,2,57,12,1,12,3,4,3
2014362,2014,3,40,12,1,12,3,0,1
2014363,2014,1,32,17,1,12,3,1,3
2014364,2014,5,30,16,1,12,3,6,3
2014365,2014,5,30,16,1,12,3,4,2
2014366,2014,1,49,16,1,12,3,5,1
2014367,2014,1,58,15,1,12,5,0,2
2014368,2014,5,24,16,1,12,5,3,3
2014369,2014,1,49,16,1,12,5,5,1
2014370,2014,1,66,12,1,-90,5,3,3
2014371,2014,3,43,16,1,12,5,3,2
2014372,2014,1,67,20,3,12,5,0,3
2014373,2014,1,69,16,1,12,5,6,3
2014374,2014,1,65,15,1,12,5,0,3
2014375,2014,1,52,12,1,12,5,6,1
2014376,2014,1,63,16,1,12,5,2,2
2014377,2014,1,60,13,1,12,5,2,1
2014378,2014,5,20,13,1,-98,1,4,2
2014379,2014,1,49,16,1,12,1,5,2
2014380,2014,1,36,18,1,12,1,5,1
2014381,2014,5,23,14,2,-98,1,0,1
2014382,2014,5,19,10,1,12,1,2,3
2014383,2014,1,57,20,1,12,1,5,1
2014384,2014,1,33,12,3,11,3,3,2
2014385,2014,5,39,6,3,-98,3,1,2
2014386,2014,1,33,12,3,12,3,3,1
2014387,2014,5,38,15,2,12,3,1,3
2014388,2014,5,57,12,2,12,3,1,2
2014389,2014,5,23,11,1,3,3,1,3
2014390,2014,1,46,12,2,12,3,0,2
2014391,2014,5,23,13,2,1,3,2,2
2014392,2014,3,55,12,2,12,3,0,3
2014393,2014,5,22,14,2,12,2,1,1
2014394,2014,2,70,18,2,12,2,0,2
2014395,2014,5,27,15,2,12,2,3,2
2014396,2014,3,58,16,2,12,2,1,2
2014397,2014,4,55,14,2,12,2,0,1
2014398,2014,3,36,20,2,12,2,2,2
2014399,2014,3,65,12,1,-90,5,3,1
2014400,2014,5,64,16,1,12,5,1,1
2014401,2014,1,41,12,1,12,5,0,3
2014402,2014,3,58,12,1,12,5,4,3
2014403,2014,1,52,14,1,12,5,2,3
2014404,2014,3,63,20,1,12,1,0,2
2014405,2014,1,70,16,1,12,1,0,3
2014406,2014,5,63,20,1,12,1,5,2
2014407,2014,1,31,16,1,12,1,7,1
2014408,2014,1,88,20,1,12,1,0,2
2014409,2014,1,60,20,2,12,1,2,2
2014410,2014,1,34,16,1,12,1,0,2
2014411,2014,1,35,19,1,12,1,2,3
2014412,2014,5,72,13,1,12,3,0,1
2014413,2014,2,77,12,1,12,3,6,1
2014414,2014,1,49,12,1,12,3,5,2
2014415,2014,3,38,17,2,12,3,1,2
2014416,2014,5,40,16,1,12,3,1,2
2014417,2014,1,37,16,2,12,3,1,3
2014418,2014,1,35,17,1,12,3,1,1
2014419,2014,2,62,13,2,12,3,0,1
2014420,2014,5,32,13,2,12,3,1,2
2014421,2014,1,70,16,1,12,3,6,3
2014422,2014,5,44,20,3,12,3,7,2
2014423,2014,1,60,19,1,-90,3,2,2
2014424,2014,1,57,20,3,12,3,1,1
2014425,2014,5,55,20,1,12,3,6,1
2014426,2014,1,39,15,2,12,3,4,1
2014427,2014,1,52,15,2,12,3,2,3
2014428,2014,5,22,10,2,8,3,1,2
2014429,2014,4,42,9,1,11,3,1,3
2014430,2014,5,25,16,2,12,3,1,3
2014431,2014,5,42,12,2,10,3,3,3
2014432,2014,1,46,5,2,12,3,4,3
2014433,2014,2,89,12,1,12,3,1,3
2014434,2014,5,18,11,2,12,5,2,1
2014435,2014,1,41,11,1,12,5,4,1
2014436,2014,1,56,18,1,12,5,5,3
2014437,2014,1,45,12,1,12,5,5,3
2014438,2014,5,25,16,1,12,1,1,3
2014439,2014,5,24,16,1,12,1,0,3
2014440,2014,5,25,16,3,12,1,2,1
2014441,2014,5,66,16,1,12,1,0,2
2014442,2014,1,36,20,1,12,1,1,1
2014443,2014,5,65,12,1,12,1,2,1
2014444,2014,5,44,17,1,12,5,4,1
2014445,2014,2,78,11,1,11,5,3,2
2014446,2014,1,59,20,1,12,3,0,3
2014447,2014,1,65,17,1,12,3,1,1
2014448,2014,1,41,17,1,-90,3,1,3
2014449,2014,1,60,20,1,12,3,0,2
2014450,2014,1,50,16,3,12,3,2,2
2014451,2014,5,66,16,1,9,3,0,1
2014452,2014,3,65,16,1,9,2,2,2
2014453,2014,1,31,19,2,-98,2,2,1
2014454,2014,1,32,20,1,12,2,1,1
2014455,2014,1,28,16,1,12,3,2,1
2014456,2014,3,29,12,2,10,2,0,1
2014457,2014,1,71,18,1,12,5,5,3
2014458,2014,1,44,16,1,12,5,3,3
2014459,2014,5,31,10,1,12,5,3,3
2014460,2014,1,65,13,1,9,5,1,3
2014461,2014,1,72,17,1,12,5,5,3
2014462,2014,1,45,18,1,12,5,4,1
2014463,2014,5,19,8,1,6,4,3,2
2014464,2014,5,23,11,1,-90,4,2,1
2014465,2014,3,55,10,2,4,4,1,3
2014466,2014,2,74,12,1,8,4,0,1
2014467,2014,1,60,12,3,9,4,0,1
2014468,2014,5,38,9,1,3,4,0,3
2014469,2014,2,75,9,1,9,4,1,2
2014470,2014,3,55,15,1,11,4,3,3
2014471,2014,5,28,16,1,12,6,2,1
2014472,2014,1,75,7,1,12,6,1,1
2014473,2014,1,28,14,2,12,6,3,2
2014474,2014,5,24,17,1,12,6,2,1
2014475,2014,3,53,14,1,6,6,1,1
2014476,2014,3,40,14,1,12,6,4,3
2014477,2014,1,55,16,1,12,6,3,1
2014478,2014,1,70,12,1,12,6,3,3
2014479,2014,3,52,16,1,12,6,1,2
2014480,2014,1,63,13,1,12,6,1,1
2014481,2014,1,69,16,1,-90,6,4,3
2014482,2014,1,38,17,1,12,6,2,3
2014483,2014,5,63,16,1,12,4,3,3
2014484,2014,-99,43,19,1,9,4,5,1
2014485,2014,5,31,12,1,12,4,3,1
2014486,2014,1,60,16,1,12,4,2,2
2014487,2014,3,59,16,1,12,4,1,2
2014488,2014,1,54,18,1,12,4,2,3
2014489,2014,1,38,16,1,12,3,2,3
2014490,2014,1,47,18,1,12,3,1,3
2014491,2014,1,54,16,3,-90,3,1,3
2014492,2014,5,25,16,1,12,3,0,3
2014493,2014,5,34,12,3,12,3,1,2
2014494,2014,1,54,18,1,12,3,0,3
2014495,2014,1,57,18,1,12,3,1,3
2014496,2014,5,21,14,1,9,1,2,2
2014497,2014,5,66,12,1,12,1,0,3
2014498,2014,1,69,12,1,12,1,0,3
2014499,2014,1,50,17,3,12,1,3,3
2014500,2014,1,65,13,3,12,1,3,1
2014501,2014,1,74,19,1,12,3,0,3
2014502,2014,1,68,16,1,12,3,5,3
2014503,2014,3,65,18,1,12,3,4,3
2014504,2014,1,54,16,1,12,3,2,3
2014505,2014,2,63,16,1,12,3,0,2
2014506,2014,3,66,18,1,12,3,2,2
2014507,2014,1,40,16,3,12,3,4,3
2014508,2014,3,71,16,3,12,3,4,3
2014509,2014,1,36,9,3,12,3,3,2
2014510,2014,3,58,16,3,-90,3,0,1
2014511,2014,3,37,15,2,12,3,3,3
2014512,2014,3,51,15,2,-90,3,2,1
2014513,2014,3,60,17,3,-90,3,0,1
2014514,2014,5,34,13,2,12,3,0,3
2014515,2014,3,34,20,1,12,1,0,2
2014516,2014,5,69,16,1,12,1,7,3
2014517,2014,1,68,14,2,12,1,0,1
2014518,2014,1,32,13,2,12,1,2,3
2014519,2014,1,74,12,1,12,1,6,1
2014520,2014,5,31,9,3,11,1,3,2
2014521,2014,1,56,16,3,12,1,4,2
2014522,2014,5,37,16,2,12,1,1,1
2014523,2014,1,50,14,1,12,3,1,3
2014524,2014,1,63,12,1,12,3,0,3
2014525,2014,5,45,14,2,12,3,0,2
2014526,2014,1,50,10,1,12,3,7,3
2014527,2014,5,23,13,3,12,3,4,2
2014528,2014,5,21,12,3,12,3,0,3
2014529,2014,5,60,12,1,12,3,2,2
2014530,2014,1,40,12,3,12,1,0,3
2014531,2014,5,28,17,1,12,1,0,1
2014532,2014,5,43,20,1,12,1,3,2
2014533,2014,5,22,16,3,12,1,3,2
2014534,2014,5,41,6,1,12,1,3,3
2014535,2014,1,29,18,3,12,1,4,1
2014536,2014,5,22,11,1,12,1,2,1
2014537,2014,1,33,12,3,12,1,4,1
2014538,2014,5,42,17,1,12,1,1,3
2014539,2014,5,29,16,1,12,1,1,1
2014540,2014,1,71,14,1,12,3,3,2
2014541,2014,1,44,20,1,12,3,2,3
2014542,2014,1,61,12,1,-90,3,1,3
2014543,2014,2,80,13,1,11,3,6,2
2014544,2014,1,30,16,1,12,3,3,3
2014545,2014,1,33,12,1,-98,3,3,2
2014546,2014,3,69,16,1,12,4,0,2
2014547,2014,1,37,15,1,12,4,3,1
2014548,2014,1,70,16,1,12,4,1,1
2014549,2014,3,64,16,1,12,4,6,3
2014550,2014,3,76,18,1,11,4,0,1
2014551,2014,1,76,14,1,-90,4,3,2
2014552,2014,3,50,17,1,-90,4,1,1
2014553,2014,1,38,16,3,12,1,4,3
2014554,2014,1,77,16,3,12,1,1,1
2014555,2014,1,49,12,3,12,1,3,3
2014556,2014,3,43,10,1,12,1,5,2
2014557,2014,1,49,14,1,12,1,6,3
2014558,2014,1,64,12,1,-90,3,3,1
2014559,2014,1,36,12,3,-90,3,-99,3
2014560,2014,1,49,16,1,12,3,3,1
2014561,2014,1,45,16,1,12,3,1,2
2014562,2014,1,68,13,1,12,3,4,3
2014563,2014,2,79,15,2,12,3,0,2
2014564,2014,1,53,12,1,12,3,5,1
2014565,2014,3,74,14,1,12,1,6,2
2014566,2014,2,77,12,1,12,1,4,2
2014567,2014,1,30,16,1,12,1,5,1
2014568,2014,1,44,16,1,12,1,6,3
2014569,2014,3,56,14,2,10,1,7,1
2014570,2014,4,31,13,2,5,1,3,1
2014571,2014,3,65,14,2,8,1,3,1
2014572,2014,1,55,6,3,12,1,0,2
2014573,2014,5,55,12,2,12,1,3,1
2014574,2014,1,54,14,3,12,1,6,3
2014575,2014,5,75,11,2,9,1,0,2
2014576,2014,3,53,16,2,12,1,0,1
2014577,2014,1,45,15,2,12,3,0,2
2014578,2014,3,71,12,1,12,3,4,2
2014579,2014,1,32,16,1,12,3,4,2
2014580,2014,1,33,18,3,12,3,2,2
2014581,2014,1,72,20,1,12,3,2,3
2014582,2014,5,70,12,1,12,5,2,3
2014583,2014,3,58,12,1,12,5,0,2
2014584,2014,1,54,16,1,12,5,4,1
2014585,2014,1,70,13,1,10,5,6,3
2014586,2014,3,47,12,2,12,1,0,3
2014587,2014,1,47,16,1,12,1,5,1
2014588,2014,1,33,14,1,12,1,2,1
2014589,2014,1,47,13,2,11,1,2,3
2014590,2014,5,40,17,1,12,1,1,3
2014591,2014,3,42,15,2,10,1,1,1
2014592,2014,1,56,20,1,12,1,6,1
2014593,2014,1,66,15,1,12,3,6,1
2014594,2014,1,55,16,1,12,3,3,2
2014595,2014,1,74,13,2,12,3,0,2
2014596,2014,5,18,12,1,12,3,4,1
2014597,2014,1,58,13,1,11,10,3,3
2014598,2014,2,76,14,1,4,10,3,1
2014599,2014,3,66,16,2,12,10,0,1
2014600,2014,1,62,15,1,12,10,6,3
2014601,2014,2,70,12,2,11,10,2,2
2014602,2014,1,53,14,2,12,10,0,2
2014603,2014,1,83,20,1,12,5,0,3
2014604,2014,2,66,16,1,12,5,1,3
2014605,2014,5,30,12,2,12,5,2,2
2014606,2014,1,61,12,1,-90,5,5,1
2014607,2014,1,81,12,2,-98,5,0,2
2014608,2014,5,71,14,1,11,5,6,2
2014609,2014,2,80,18,1,12,5,0,2
2014610,2014,1,74,17,1,12,5,6,2
2014611,2014,1,57,16,1,12,5,4,1
2014612,2014,1,58,15,1,12,5,4,3
2014613,2014,3,47,13,1,12,5,7,2
2014614,2014,1,55,12,1,12,5,3,2
2014615,2014,1,29,16,3,12,5,1,1
2014616,2014,1,36,16,1,12,5,0,1
2014617,2014,1,44,16,1,12,5,6,2
2014618,2014,1,43,16,1,12,5,6,3
2014619,2014,5,26,12,1,12,5,4,3
2014620,2014,1,64,16,1,12,5,1,2
2014621,2014,1,71,12,1,12,5,6,1
2014622,2014,1,67,17,1,1,5,5,3
2014623,2014,1,31,16,3,12,3,3,3
2014624,2014,1,40,16,3,12,3,3,3
2014625,2014,5,47,11,1,11,3,3,2
2014626,2014,2,70,12,1,11,3,1,3
2014627,2014,1,29,16,3,-90,3,3,2
2014628,2014,1,69,14,1,12,3,3,2
2014629,2014,1,61,14,1,12,3,1,2
2014630,2014,1,62,14,1,-90,3,5,1
2014631,2014,5,21,14,1,12,1,0,3
2014632,2014,5,41,13,1,12,1,0,3
2014633,2014,5,35,18,1,12,1,1,2
2014634,2014,2,67,13,2,10,1,0,2
2014635,2014,2,76,10,2,-98,1,0,3
2014636,2014,5,30,13,1,6,1,6,3
2014637,2014,3,55,13,2,2,1,0,1
2014638,2014,2,63,12,2,9,1,0,2
2014639,2014,5,26,14,2,9,1,2,3
2014640,2014,4,49,11,2,9,1,0,3
2014641,2014,5,32,12,2,8,1,6,2
2014642,2014,1,42,16,1,12,5,0,2
2014643,2014,5,50,13,1,8,5,1,1
2014644,2014,1,48,8,1,12,5,3,2
2014645,2014,2,76,10,1,-98,5,6,1
2014646,2014,1,53,14,1,12,5,5,1
2014647,2014,1,31,13,1,2,5,6,1
2014648,2014,5,37,17,2,12,5,2,3
2014649,2014,1,46,12,2,12,5,0,3
2014650,2014,5,40,19,1,12,5,2,3
2014651,2014,5,25,13,2,12,5,1,1
2014652,2014,1,61,12,3,12,2,5,2
2014653,2014,1,50,13,1,-90,2,0,2
2014654,2014,3,51,12,3,12,2,3,3
2014655,2014,1,57,15,1,12,2,2,1
2014656,2014,2,79,14,2,12,1,2,3
2014657,2014,3,31,14,2,10,1,1,2
2014658,2014,5,24,13,2,9,1,3,1
2014659,2014,1,61,12,2,12,1,2,2
2014660,2014,2,62,12,2,12,1,1,3
2014661,2014,-99,64,16,2,11,1,3,1
2014662,2014,5,54,12,2,12,3,1,3
2014663,2014,5,24,12,1,12,3,3,2
2014664,2014,2,79,11,1,9,3,3,3
2014665,2014,5,33,16,2,12,3,2,2
2014666,2014,1,27,12,2,8,3,1,3
2014667,2014,5,36,16,1,12,5,4,1
2014668,2014,5,19,12,2,12,5,3,2
2014669,2014,3,59,12,1,12,5,3,3
2014670,2014,1,63,13,1,12,5,4,1
2014671,2014,5,41,12,1,5,5,5,3
2014672,2014,5,36,17,1,-90,5,-99,3
2014673,2014,1,36,18,2,12,5,0,1
2014674,2014,1,40,9,1,12,1,3,1
2014675,2014,1,33,10,2,11,1,3,2
2014676,2014,4,32,13,1,7,1,0,1
2014677,2014,1,47,12,1,12,1,3,1
2014678,2014,1,39,12,1,12,1,6,2
2014679,2014,5,25,16,3,12,1,1,2
2014680,2014,5,20,15,1,-98,1,1,2
2014681,2014,1,32,14,3,12,1,1,3
2014682,2014,5,32,12,1,12,1,2,2
2014683,2014,1,46,12,3,12,1,3,2
2014684,2014,3,57,12,1,12,1,1,1
2014685,2014,1,60,12,1,12,1,3,3
2014686,2014,5,59,9,1,12,1,3,2
2014687,2014,1,47,20,1,12,1,5,3
2014688,2014,5,57,14,1,12,1,6,2
2014689,2014,3,67,20,1,-98,1,5,1
2014690,2014,3,65,18,1,12,1,1,3
2014691,2014,1,61,16,1,12,1,5,3
2014692,2014,1,36,12,1,11,1,4,2
2014693,2014,5,37,12,1,1,1,7,2
2014694,2014,1,80,14,1,12,1,6,1
2014695,2014,5,26,14,1,12,2,3,3
2014696,2014,5,33,16,1,12,2,6,3
2014697,2014,1,27,16,1,12,2,6,2
2014698,2014,5,34,16,1,12,2,3,1
2014699,2014,1,50,14,1,12,2,3,2
2014700,2014,1,58,16,1,12,2,4,2
2014701,2014,5,39,20,2,12,5,0,3
2014702,2014,2,70,12,2,9,5,0,3
2014703,2014,5,24,13,2,10,5,1,2
2014704,2014,5,40,14,2,11,5,1,3
2014705,2014,3,48,14,1,12,5,6,1
2014706,2014,2,58,7,1,3,5,2,2
2014707,2014,2,57,12,1,12,5,2,1
2014708,2014,3,76,10,1,12,5,6,2
2014709,2014,1,53,11,1,12,5,6,3
2014710,2014,1,30,15,1,12,5,5,1
2014711,2014,1,64,2,1,-98,5,2,3
2014712,2014,1,59,10,1,12,5,7,1
2014713,2014,2,88,12,1,-90,5,5,3
2014714,2014,1,61,16,2,12,5,0,1
2014715,2014,1,50,16,3,11,5,2,2
2014716,2014,5,76,19,3,12,5,2,2
2014717,2014,5,27,6,1,-98,5,3,1
2014718,2014,5,27,12,2,8,1,0,1
2014719,2014,5,21,12,2,12,1,0,1
2014720,2014,5,29,16,2,12,1,0,2
2014721,2014,1,59,8,2,12,1,7,1
2014722,2014,4,32,13,2,10,1,0,3
2014723,2014,1,37,6,3,12,5,3,3
2014724,2014,5,37,15,1,11,5,1,1
2014725,2014,5,40,18,1,12,5,0,1
2014726,2014,5,51,14,1,12,5,5,2
2014727,2014,1,26,12,1,12,5,1,3
2014728,2014,1,71,18,1,12,5,5,1
2014729,2014,3,53,16,2,12,5,0,3
2014730,2014,1,45,14,1,12,5,3,2
2014731,2014,1,53,16,1,12,5,5,3
2014732,2014,5,22,14,2,-98,5,1,2
2014733,2014,3,58,20,2,12,5,0,3
2014734,2014,1,50,16,1,12,5,6,2
2014735,2014,3,52,10,1,12,6,5,3
2014736,2014,1,48,12,1,12,6,6,3
2014737,2014,1,62,12,1,12,6,3,3
2014738,2014,5,26,12,1,12,6,5,1
2014739,2014,3,59,12,1,-98,6,2,2
2014740,2014,1,64,12,1,12,6,5,2
2014741,2014,1,38,18,2,12,6,0,1
2014742,2014,3,52,8,2,10,3,0,1
